input file,before encode,after encode,ratio
../data/text/0.txt,1517,2978,0.509402283412
../data/text/1.txt,2619,5144,0.509136858476
../data/text/2.txt,1903,2732,0.696559297218
../data/text/3.txt,3004,5862,0.512453087683
../data/text/4.txt,3573,7030,0.508250355619
../data/text/5.txt,28077,54814,0.512223154669
../data/text/6.txt,5752,11252,0.511198009243
../data/text/7.txt,27304,53548,0.509897661911
../data/text/8.txt,3389,6523,0.519546221064
../data/text/9.txt,13261,20869,0.635440126503
../data/text/10.txt,4649,9130,0.509200438116
../data/text/11.txt,4850,9388,0.516616957818
../data/text/12.txt,8816,17290,0.50989010989
../data/text/13.txt,7374,14402,0.512012220525
../data/text/14.txt,16000,31148,0.513676640555
../data/text/15.txt,101,30,3.36666666667
